,Datetime,Adj Close,Close,High,Low,Open,Volume
2374,2026-04-14 00:40:00+00:00,207750.0,207750.0,208500.0,207500.0,208000.0,493432
2375,2026-04-14 00:45:00+00:00,208000.0,208000.0,208500.0,207500.0,207750.0,448555
2376,2026-04-14 00:50:00+00:00,207500.0,207500.0,208500.0,207000.0,208250.0,355896
2377,2026-04-14 00:55:00+00:00,207000.0,207000.0,208000.0,207000.0,207250.0,214809
2378,2026-04-14 01:00:00+00:00,207250.0,207250.0,208000.0,206500.0,207250.0,413566
2379,2026-04-14 01:05:00+00:00,207750.0,207750.0,208000.0,207000.0,207250.0,299514
2380,2026-04-14 01:10:00+00:00,207750.0,207750.0,208000.0,207000.0,207750.0,270125
2381,2026-04-14 01:15:00+00:00,208000.0,208000.0,208000.0,207500.0,208000.0,147780
2382,2026-04-14 01:20:00+00:00,207500.0,207500.0,208000.0,207500.0,207500.0,190050
2383,2026-04-14 01:25:00+00:00,208250.0,208250.0,208500.0,207500.0,207500.0,443754
2384,2026-04-14 01:30:00+00:00,208000.0,208000.0,208250.0,207500.0,208250.0,290321
2385,2026-04-14 01:35:00+00:00,208250.0,208250.0,208500.0,207500.0,207500.0,418481
2386,2026-04-14 01:40:00+00:00,208250.0,208250.0,208500.0,208000.0,208500.0,215209
2387,2026-04-14 01:45:00+00:00,208500.0,208500.0,209000.0,208000.0,208000.0,488067
2388,2026-04-14 01:50:00+00:00,208500.0,208500.0,209000.0,208000.0,208750.0,393380
2389,2026-04-14 01:55:00+00:00,208500.0,208500.0,209000.0,208000.0,208000.0,151664
2390,2026-04-14 02:00:00+00:00,208000.0,208000.0,208500.0,207500.0,208000.0,273712
2391,2026-04-14 02:05:00+00:00,208000.0,208000.0,208500.0,207500.0,208000.0,346316
2392,2026-04-14 02:10:00+00:00,208250.0,208250.0,208500.0,208000.0,208000.0,189307
2393,2026-04-14 02:15:00+00:00,208500.0,208500.0,209000.0,208000.0,208500.0,383111
2394,2026-04-14 02:20:00+00:00,208000.0,208000.0,208500.0,208000.0,208000.0,121849
2395,2026-04-14 02:25:00+00:00,208250.0,208250.0,209000.0,208000.0,208000.0,277025
2396,2026-04-14 02:30:00+00:00,208500.0,208500.0,209000.0,208000.0,208500.0,138219
2397,2026-04-14 02:35:00+00:00,208500.0,208500.0,209000.0,208250.0,208500.0,219210
2398,2026-04-14 02:40:00+00:00,208500.0,208500.0,209000.0,208500.0,208500.0,117707
2399,2026-04-14 02:45:00+00:00,208750.0,208750.0,209000.0,208500.0,208750.0,177376
2400,2026-04-14 02:50:00+00:00,208500.0,208500.0,209000.0,208500.0,208750.0,137818
2401,2026-04-14 02:55:00+00:00,208750.0,208750.0,209000.0,208500.0,208500.0,200827
2402,2026-04-14 03:00:00+00:00,209000.0,209000.0,209000.0,208500.0,208750.0,157909
2403,2026-04-14 03:05:00+00:00,209000.0,209000.0,209500.0,208500.0,209000.0,406212
2404,2026-04-14 03:10:00+00:00,209250.0,209250.0,209500.0,209000.0,209250.0,167699
2405,2026-04-14 03:15:00+00:00,209500.0,209500.0,209500.0,209000.0,209500.0,239374
2406,2026-04-14 03:20:00+00:00,209500.0,209500.0,209500.0,209000.0,209500.0,169444
2407,2026-04-14 03:25:00+00:00,209750.0,209750.0,210000.0,209000.0,209500.0,479583
2408,2026-04-14 03:30:00+00:00,209500.0,209500.0,210000.0,209500.0,209500.0,123951
2409,2026-04-14 03:35:00+00:00,209250.0,209250.0,209750.0,209000.0,209500.0,271063
2410,2026-04-14 03:40:00+00:00,209000.0,209000.0,209500.0,209000.0,209250.0,112141
2411,2026-04-14 03:45:00+00:00,208750.0,208750.0,209500.0,208500.0,209500.0,223894
2412,2026-04-14 03:50:00+00:00,209000.0,209000.0,209500.0,208500.0,209000.0,229517
2413,2026-04-14 03:55:00+00:00,208750.0,208750.0,209000.0,208500.0,209000.0,110487
2414,2026-04-14 04:00:00+00:00,209000.0,209000.0,209500.0,208750.0,208750.0,248157
2415,2026-04-14 04:05:00+00:00,209500.0,209500.0,209500.0,209000.0,209250.0,144480
2416,2026-04-14 04:10:00+00:00,209250.0,209250.0,209500.0,209000.0,209250.0,122672
2417,2026-04-14 04:15:00+00:00,209500.0,209500.0,209500.0,209250.0,209500.0,158494
2418,2026-04-14 04:20:00+00:00,209500.0,209500.0,210000.0,209000.0,209500.0,497111
2419,2026-04-14 04:25:00+00:00,209500.0,209500.0,210000.0,209000.0,209500.0,192603
2420,2026-04-14 04:30:00+00:00,209000.0,209000.0,209500.0,209000.0,209500.0,153804
2421,2026-04-14 04:35:00+00:00,209000.0,209000.0,209500.0,208500.0,209500.0,380967
2422,2026-04-14 04:40:00+00:00,209000.0,209000.0,209500.0,208500.0,208750.0,202636
2423,2026-04-14 04:45:00+00:00,209000.0,209000.0,209500.0,209000.0,209000.0,166735
2424,2026-04-14 04:50:00+00:00,209000.0,209000.0,209500.0,209000.0,209000.0,140421
2425,2026-04-14 04:55:00+00:00,208500.0,208500.0,209500.0,208500.0,209000.0,189121
2426,2026-04-14 05:00:00+00:00,208500.0,208500.0,209000.0,208000.0,208750.0,289213
2427,2026-04-14 05:05:00+00:00,208500.0,208500.0,209000.0,208500.0,208750.0,99285
2428,2026-04-14 05:10:00+00:00,208750.0,208750.0,209000.0,208500.0,208500.0,143002
2429,2026-04-14 05:15:00+00:00,208500.0,208500.0,209000.0,208000.0,208500.0,323334
2430,2026-04-14 05:20:00+00:00,208250.0,208250.0,209000.0,208000.0,208500.0,188916
2431,2026-04-14 05:25:00+00:00,208000.0,208000.0,208500.0,208000.0,208250.0,135737
2432,2026-04-14 05:30:00+00:00,207500.0,207500.0,208500.0,207500.0,208000.0,274380
2433,2026-04-14 05:35:00+00:00,207250.0,207250.0,208000.0,207000.0,207750.0,232010
2434,2026-04-14 05:40:00+00:00,207000.0,207000.0,208000.0,207000.0,207250.0,344146
2435,2026-04-14 05:45:00+00:00,207500.0,207500.0,208000.0,207000.0,207250.0,131202
2436,2026-04-14 05:50:00+00:00,207500.0,207500.0,208000.0,207000.0,207500.0,136710
2437,2026-04-14 05:55:00+00:00,207000.0,207000.0,207500.0,207000.0,207250.0,96779
2438,2026-04-15 00:00:00+00:00,213750.0,213750.0,215000.0,213500.0,215000.0,1888336
2439,2026-04-15 00:05:00+00:00,214000.0,214000.0,214500.0,213500.0,214000.0,472334
2440,2026-04-15 00:10:00+00:00,213500.0,213500.0,214500.0,213000.0,214500.0,677948
2441,2026-04-15 00:15:00+00:00,214000.0,214000.0,214500.0,213000.0,213250.0,466011
2442,2026-04-15 00:20:00+00:00,214500.0,214500.0,215000.0,214000.0,214250.0,332897
2443,2026-04-15 00:25:00+00:00,214500.0,214500.0,215000.0,214500.0,215000.0,255520
2444,2026-04-15 00:30:00+00:00,214250.0,214250.0,215000.0,214000.0,214500.0,487247
2445,2026-04-15 00:35:00+00:00,214000.0,214000.0,214500.0,214000.0,214000.0,178243
2446,2026-04-15 00:40:00+00:00,214250.0,214250.0,214500.0,213500.0,214000.0,510597
2447,2026-04-15 00:45:00+00:00,213750.0,213750.0,214500.0,213500.0,214250.0,360155
2448,2026-04-15 00:50:00+00:00,214000.0,214000.0,214000.0,213500.0,213750.0,291376
2449,2026-04-15 00:55:00+00:00,213750.0,213750.0,214000.0,213500.0,213500.0,139750
2450,2026-04-15 01:00:00+00:00,213500.0,213500.0,214000.0,213500.0,214000.0,200447
2451,2026-04-15 01:05:00+00:00,214500.0,214500.0,214500.0,213500.0,213500.0,368273
2452,2026-04-15 01:10:00+00:00,215250.0,215250.0,215500.0,214250.0,214250.0,674580
2453,2026-04-15 01:15:00+00:00,215000.0,215000.0,215500.0,214500.0,215000.0,439710
2454,2026-04-15 01:20:00+00:00,214500.0,214500.0,215250.0,214500.0,215000.0,181712
2455,2026-04-15 01:25:00+00:00,214000.0,214000.0,214750.0,213500.0,214500.0,462740
2456,2026-04-15 01:30:00+00:00,213500.0,213500.0,214500.0,213500.0,214250.0,181884
2457,2026-04-15 01:35:00+00:00,214000.0,214000.0,214500.0,213500.0,213500.0,207218
2458,2026-04-15 01:40:00+00:00,214000.0,214000.0,214500.0,213500.0,214250.0,185278
2459,2026-04-15 01:45:00+00:00,214500.0,214500.0,215000.0,214000.0,214000.0,186877
2460,2026-04-15 01:50:00+00:00,214250.0,214250.0,215000.0,214000.0,214500.0,350351
2461,2026-04-15 01:55:00+00:00,214750.0,214750.0,215000.0,214000.0,214500.0,209068
2462,2026-04-15 02:00:00+00:00,214250.0,214250.0,215000.0,214000.0,214500.0,176639
2463,2026-04-15 02:05:00+00:00,214250.0,214250.0,214500.0,213750.0,214500.0,243143
2464,2026-04-15 02:10:00+00:00,214000.0,214000.0,214500.0,213500.0,214250.0,237728
2465,2026-04-15 02:15:00+00:00,214000.0,214000.0,214500.0,214000.0,214000.0,127818
2466,2026-04-15 02:20:00+00:00,214500.0,214500.0,214500.0,214000.0,214000.0,118100
2467,2026-04-15 02:25:00+00:00,214500.0,214500.0,214500.0,214000.0,214500.0,115045
2468,2026-04-15 02:30:00+00:00,214250.0,214250.0,214500.0,214000.0,214250.0,120149
2469,2026-04-15 02:35:00+00:00,214500.0,214500.0,215000.0,214000.0,214250.0,263465
2470,2026-04-15 02:40:00+00:00,214250.0,214250.0,215000.0,214000.0,214500.0,253642
2471,2026-04-15 02:45:00+00:00,214250.0,214250.0,214500.0,214000.0,214500.0,130525
2472,2026-04-15 02:50:00+00:00,214750.0,214750.0,215000.0,214250.0,214250.0,183738
2473,2026-04-15 02:55:00+00:00,214750.0,214750.0,215000.0,214500.0,214500.0,98815
2474,2026-04-15 03:00:00+00:00,214750.0,214750.0,215000.0,214500.0,214750.0,124262
2475,2026-04-15 03:05:00+00:00,214500.0,214500.0,215000.0,214250.0,214750.0,230108
2476,2026-04-15 03:10:00+00:00,214250.0,214250.0,215000.0,214000.0,214500.0,277113
2477,2026-04-15 03:15:00+00:00,214250.0,214250.0,214500.0,214250.0,214250.0,108832
2478,2026-04-15 03:20:00+00:00,214500.0,214500.0,215000.0,214000.0,214500.0,212367
2479,2026-04-15 03:25:00+00:00,214250.0,214250.0,214500.0,214000.0,214250.0,103732
2480,2026-04-15 03:30:00+00:00,214500.0,214500.0,214500.0,214000.0,214000.0,118423
2481,2026-04-15 03:35:00+00:00,214250.0,214250.0,214500.0,214000.0,214500.0,124840
2482,2026-04-15 03:40:00+00:00,214000.0,214000.0,214500.0,214000.0,214250.0,126150
2483,2026-04-15 03:45:00+00:00,214500.0,214500.0,214500.0,214000.0,214500.0,121622
2484,2026-04-15 03:50:00+00:00,214500.0,214500.0,214500.0,214000.0,214250.0,98461
2485,2026-04-15 03:55:00+00:00,214500.0,214500.0,214500.0,214250.0,214250.0,116409
2486,2026-04-15 04:00:00+00:00,214250.0,214250.0,214500.0,214000.0,214500.0,154876
2487,2026-04-15 04:05:00+00:00,214250.0,214250.0,214500.0,214000.0,214500.0,126852
2488,2026-04-15 04:10:00+00:00,214500.0,214500.0,214500.0,214000.0,214250.0,116418
2489,2026-04-15 04:15:00+00:00,214250.0,214250.0,215000.0,214000.0,214250.0,633058
2490,2026-04-15 04:20:00+00:00,214250.0,214250.0,214500.0,214250.0,214500.0,107493
2491,2026-04-15 04:25:00+00:00,214500.0,214500.0,215000.0,214000.0,214250.0,424494
2492,2026-04-15 04:30:00+00:00,214250.0,214250.0,214500.0,214000.0,214250.0,148715
2493,2026-04-15 04:35:00+00:00,214000.0,214000.0,214500.0,214000.0,214250.0,141778
2494,2026-04-15 04:40:00+00:00,214500.0,214500.0,214500.0,214000.0,214250.0,88265
2495,2026-04-15 04:45:00+00:00,213750.0,213750.0,214500.0,213500.0,214000.0,357434
2496,2026-04-15 04:50:00+00:00,214000.0,214000.0,214000.0,213750.0,214000.0,90331
2497,2026-04-15 04:55:00+00:00,214000.0,214000.0,214000.0,213500.0,213750.0,167974
2498,2026-04-15 05:00:00+00:00,214000.0,214000.0,214500.0,213500.0,213750.0,451630
2499,2026-04-15 05:05:00+00:00,214000.0,214000.0,214000.0,213500.0,213750.0,109289
2500,2026-04-15 05:10:00+00:00,214000.0,214000.0,214500.0,213750.0,214000.0,299779
2501,2026-04-15 05:15:00+00:00,214250.0,214250.0,214500.0,214000.0,214000.0,110802
2502,2026-04-15 05:20:00+00:00,213500.0,213500.0,214500.0,213500.0,214250.0,428005
2503,2026-04-15 05:25:00+00:00,213500.0,213500.0,214000.0,213000.0,213500.0,413864
2504,2026-04-15 05:30:00+00:00,213000.0,213000.0,213500.0,212500.0,213500.0,339660
2505,2026-04-15 05:35:00+00:00,212250.0,212250.0,213000.0,212000.0,213000.0,325051
2506,2026-04-15 05:40:00+00:00,211500.0,211500.0,212500.0,211000.0,212500.0,561949
2507,2026-04-15 05:45:00+00:00,210500.0,210500.0,212000.0,210500.0,211500.0,532739
2508,2026-04-15 05:50:00+00:00,210250.0,210250.0,211000.0,210000.0,211000.0,662559
2509,2026-04-15 05:55:00+00:00,212000.0,212000.0,212500.0,210000.0,210500.0,566422
2510,2026-04-16 00:00:00+00:00,212500.0,212500.0,213000.0,211500.0,212000.0,1062178
2511,2026-04-16 00:05:00+00:00,212000.0,212000.0,212500.0,211000.0,212250.0,451586
2512,2026-04-16 00:10:00+00:00,211500.0,211500.0,212500.0,211500.0,212000.0,303870
2513,2026-04-16 00:15:00+00:00,211250.0,211250.0,212500.0,211000.0,212000.0,315681
2514,2026-04-16 00:20:00+00:00,210500.0,210500.0,211500.0,210500.0,211250.0,414139
2515,2026-04-16 00:25:00+00:00,211500.0,211500.0,211500.0,210500.0,211000.0,232063
2516,2026-04-16 00:30:00+00:00,212500.0,212500.0,213000.0,211000.0,211250.0,302067
2517,2026-04-16 00:35:00+00:00,213000.0,213000.0,213500.0,212000.0,212750.0,400142
2518,2026-04-16 00:40:00+00:00,213500.0,213500.0,213500.0,212500.0,213000.0,174803
2519,2026-04-16 00:45:00+00:00,213500.0,213500.0,214000.0,213000.0,213500.0,305278
2520,2026-04-16 00:50:00+00:00,214000.0,214000.0,214500.0,213500.0,214000.0,440335
2521,2026-04-16 00:55:00+00:00,214750.0,214750.0,215000.0,214000.0,214000.0,401394
2522,2026-04-16 01:00:00+00:00,214250.0,214250.0,215000.0,214000.0,214750.0,282675
2523,2026-04-16 01:05:00+00:00,214750.0,214750.0,215000.0,214250.0,214500.0,230655
2524,2026-04-16 01:10:00+00:00,215000.0,215000.0,215000.0,214500.0,214750.0,266148
2525,2026-04-16 01:15:00+00:00,216000.0,216000.0,216000.0,214750.0,214750.0,599732
2526,2026-04-16 01:20:00+00:00,215750.0,215750.0,217000.0,215500.0,216000.0,645872
2527,2026-04-16 01:25:00+00:00,216000.0,216000.0,216000.0,215000.0,215750.0,232709
2528,2026-04-16 01:30:00+00:00,215250.0,215250.0,216000.0,215000.0,215750.0,196582
2529,2026-04-16 01:35:00+00:00,215250.0,215250.0,215500.0,214500.0,215250.0,250883
2530,2026-04-16 01:40:00+00:00,215750.0,215750.0,216000.0,215000.0,215000.0,219059
2531,2026-04-16 01:45:00+00:00,215500.0,215500.0,216000.0,215500.0,215750.0,138777
2532,2026-04-16 01:50:00+00:00,216250.0,216250.0,216500.0,215500.0,215750.0,392091
2533,2026-04-16 01:55:00+00:00,216500.0,216500.0,217000.0,216250.0,216500.0,324012
2534,2026-04-16 02:00:00+00:00,217500.0,217500.0,218000.0,216500.0,216500.0,952432
2535,2026-04-16 02:05:00+00:00,217250.0,217250.0,218000.0,216500.0,217500.0,353882
2536,2026-04-16 02:10:00+00:00,217250.0,217250.0,217500.0,217000.0,217000.0,168346
2537,2026-04-16 02:15:00+00:00,217500.0,217500.0,218000.0,217000.0,217500.0,267185
2538,2026-04-16 02:20:00+00:00,217250.0,217250.0,218000.0,217000.0,217500.0,247249
2539,2026-04-16 02:25:00+00:00,216500.0,216500.0,217500.0,216500.0,217250.0,237336
2540,2026-04-16 02:30:00+00:00,216750.0,216750.0,217500.0,216500.0,216750.0,277179
2541,2026-04-16 02:35:00+00:00,217000.0,217000.0,217000.0,216500.0,216500.0,80695
2542,2026-04-16 02:40:00+00:00,217000.0,217000.0,217500.0,216500.0,217000.0,246894
2543,2026-04-16 02:45:00+00:00,217000.0,217000.0,217500.0,216500.0,217000.0,103208
2544,2026-04-16 02:50:00+00:00,216500.0,216500.0,217500.0,216500.0,217000.0,187850
2545,2026-04-16 02:55:00+00:00,217000.0,217000.0,217500.0,216500.0,217000.0,189413
2546,2026-04-16 03:00:00+00:00,217500.0,217500.0,217500.0,216500.0,217500.0,101047
2547,2026-04-16 03:05:00+00:00,217250.0,217250.0,217500.0,217000.0,217000.0,60760
2548,2026-04-16 03:10:00+00:00,217000.0,217000.0,217500.0,217000.0,217000.0,102772
2549,2026-04-16 03:15:00+00:00,216750.0,216750.0,217250.0,216500.0,217000.0,170895
2550,2026-04-16 03:20:00+00:00,216500.0,216500.0,217000.0,216000.0,216750.0,248679
2551,2026-04-16 03:25:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,185739
2552,2026-04-16 03:30:00+00:00,216250.0,216250.0,217000.0,216000.0,216500.0,184965
2553,2026-04-16 03:35:00+00:00,217000.0,217000.0,217000.0,216000.0,216250.0,166409
2554,2026-04-16 03:40:00+00:00,217000.0,217000.0,217500.0,216500.0,217000.0,383188
2555,2026-04-16 03:45:00+00:00,216500.0,216500.0,217500.0,216500.0,216750.0,110008
2556,2026-04-16 03:50:00+00:00,216500.0,216500.0,217000.0,216500.0,216500.0,92455
2557,2026-04-16 03:55:00+00:00,216500.0,216500.0,217000.0,216500.0,216500.0,85410
2558,2026-04-16 04:00:00+00:00,216000.0,216000.0,216750.0,216000.0,216750.0,183292
2559,2026-04-16 04:05:00+00:00,215750.0,215750.0,216500.0,215500.0,216000.0,223559
2560,2026-04-16 04:10:00+00:00,216000.0,216000.0,216500.0,215500.0,216000.0,179550
2561,2026-04-16 04:15:00+00:00,216250.0,216250.0,217000.0,216000.0,216250.0,186161
2562,2026-04-16 04:20:00+00:00,216000.0,216000.0,216500.0,216000.0,216250.0,79808
2563,2026-04-16 04:25:00+00:00,215750.0,215750.0,216250.0,215500.0,216250.0,252677
2564,2026-04-16 04:30:00+00:00,215500.0,215500.0,216000.0,215000.0,215750.0,180049
2565,2026-04-16 04:35:00+00:00,215750.0,215750.0,216000.0,215500.0,215750.0,83564
2566,2026-04-16 04:40:00+00:00,216000.0,216000.0,216500.0,215500.0,215750.0,216915
2567,2026-04-16 04:45:00+00:00,216000.0,216000.0,216500.0,215500.0,216000.0,220535
2568,2026-04-16 04:50:00+00:00,216250.0,216250.0,216250.0,216000.0,216000.0,74583
2569,2026-04-16 04:55:00+00:00,215750.0,215750.0,216250.0,215500.0,216000.0,164577
2570,2026-04-16 05:00:00+00:00,215500.0,215500.0,216000.0,215500.0,215750.0,112090
2571,2026-04-16 05:05:00+00:00,215750.0,215750.0,216000.0,215000.0,215500.0,238599
2572,2026-04-16 05:10:00+00:00,215750.0,215750.0,216500.0,215500.0,216000.0,315090
2573,2026-04-16 05:15:00+00:00,216000.0,216000.0,216500.0,215500.0,216000.0,158527
2574,2026-04-16 05:20:00+00:00,216250.0,216250.0,216500.0,216000.0,216250.0,117048
2575,2026-04-16 05:25:00+00:00,217000.0,217000.0,217500.0,216000.0,216500.0,447262
2576,2026-04-16 05:30:00+00:00,217250.0,217250.0,217500.0,217000.0,217250.0,195289
2577,2026-04-16 05:35:00+00:00,217500.0,217500.0,217500.0,217000.0,217500.0,203155
2578,2026-04-16 05:40:00+00:00,217000.0,217000.0,217500.0,217000.0,217500.0,185026
2579,2026-04-16 05:45:00+00:00,217000.0,217000.0,217500.0,217000.0,217000.0,158982
2580,2026-04-16 05:50:00+00:00,217250.0,217250.0,217500.0,217000.0,217250.0,132435
2581,2026-04-16 05:55:00+00:00,217000.0,217000.0,217500.0,216500.0,217250.0,324744
2582,2026-04-17 00:00:00+00:00,216000.0,216000.0,218000.0,216000.0,217000.0,930781
2583,2026-04-17 00:05:00+00:00,216500.0,216500.0,217000.0,215500.0,216000.0,452953
2584,2026-04-17 00:10:00+00:00,216000.0,216000.0,217500.0,215500.0,216750.0,373416
2585,2026-04-17 00:15:00+00:00,216000.0,216000.0,216500.0,215500.0,216000.0,241049
2586,2026-04-17 00:20:00+00:00,216750.0,216750.0,217000.0,216000.0,216500.0,256806
2587,2026-04-17 00:25:00+00:00,215500.0,215500.0,217000.0,215500.0,216500.0,355064
2588,2026-04-17 00:30:00+00:00,216250.0,216250.0,216500.0,215500.0,216000.0,193498
2589,2026-04-17 00:35:00+00:00,216500.0,216500.0,216500.0,216000.0,216500.0,266894
2590,2026-04-17 00:40:00+00:00,217500.0,217500.0,217500.0,216250.0,216250.0,332923
2591,2026-04-17 00:45:00+00:00,218000.0,218000.0,218000.0,217000.0,217500.0,169862
2592,2026-04-17 00:50:00+00:00,217500.0,217500.0,218000.0,216500.0,217750.0,255057
2593,2026-04-17 00:55:00+00:00,216750.0,216750.0,217500.0,216500.0,217000.0,121284
2594,2026-04-17 01:00:00+00:00,216500.0,216500.0,217000.0,216500.0,217000.0,98539
2595,2026-04-17 01:05:00+00:00,217000.0,217000.0,217500.0,216500.0,216500.0,314172
2596,2026-04-17 01:10:00+00:00,216750.0,216750.0,217000.0,216500.0,216750.0,68366
2597,2026-04-17 01:15:00+00:00,216750.0,216750.0,217250.0,216500.0,217000.0,142773
2598,2026-04-17 01:20:00+00:00,216750.0,216750.0,217000.0,216500.0,216750.0,95171
2599,2026-04-17 01:25:00+00:00,218000.0,218000.0,218000.0,216500.0,216750.0,211740
2600,2026-04-17 01:30:00+00:00,218000.0,218000.0,218000.0,217500.0,218000.0,126361
2601,2026-04-17 01:35:00+00:00,217250.0,217250.0,218000.0,217000.0,218000.0,178454
2602,2026-04-17 01:40:00+00:00,217250.0,217250.0,217500.0,217000.0,217000.0,87515
2603,2026-04-17 01:45:00+00:00,217500.0,217500.0,217500.0,217000.0,217500.0,78366
2604,2026-04-17 01:50:00+00:00,217500.0,217500.0,217500.0,217000.0,217250.0,86638
2605,2026-04-17 01:55:00+00:00,217750.0,217750.0,218000.0,217000.0,217000.0,192739
2606,2026-04-17 02:00:00+00:00,218000.0,218000.0,218000.0,217500.0,217750.0,60135
2607,2026-04-17 02:05:00+00:00,217000.0,217000.0,218000.0,216500.0,218000.0,287942
2608,2026-04-17 02:10:00+00:00,217500.0,217500.0,218000.0,217000.0,217000.0,108246
2609,2026-04-17 02:15:00+00:00,217000.0,217000.0,218000.0,217000.0,217500.0,235577
2610,2026-04-17 02:20:00+00:00,217250.0,217250.0,217500.0,217000.0,217250.0,84475
2611,2026-04-17 02:25:00+00:00,216500.0,216500.0,217500.0,216500.0,217000.0,325350
2612,2026-04-17 02:30:00+00:00,216500.0,216500.0,216750.0,216500.0,216750.0,83436
2613,2026-04-17 02:35:00+00:00,216500.0,216500.0,217000.0,216000.0,216750.0,204242
2614,2026-04-17 02:40:00+00:00,216500.0,216500.0,217000.0,216500.0,216750.0,67980
2615,2026-04-17 02:45:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,139446
2616,2026-04-17 02:50:00+00:00,216500.0,216500.0,216500.0,216000.0,216500.0,116169
2617,2026-04-17 02:55:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,121423
2618,2026-04-17 03:00:00+00:00,216250.0,216250.0,217000.0,216000.0,216500.0,90227
2619,2026-04-17 03:05:00+00:00,216000.0,216000.0,216500.0,216000.0,216500.0,57419
2620,2026-04-17 03:10:00+00:00,216250.0,216250.0,216500.0,216000.0,216000.0,79662
2621,2026-04-17 03:15:00+00:00,216500.0,216500.0,216500.0,216000.0,216250.0,105191
2622,2026-04-17 03:20:00+00:00,216000.0,216000.0,216500.0,216000.0,216000.0,70880
2623,2026-04-17 03:25:00+00:00,215750.0,215750.0,216250.0,215500.0,216000.0,277954
2624,2026-04-17 03:30:00+00:00,215500.0,215500.0,216500.0,215500.0,216000.0,351705
2625,2026-04-17 03:35:00+00:00,215250.0,215250.0,215750.0,215000.0,215500.0,146369
2626,2026-04-17 03:40:00+00:00,215250.0,215250.0,215500.0,215000.0,215250.0,162869
2627,2026-04-17 03:45:00+00:00,215500.0,215500.0,215500.0,215000.0,215000.0,132172
2628,2026-04-17 03:50:00+00:00,215750.0,215750.0,216000.0,215250.0,215500.0,153904
2629,2026-04-17 03:55:00+00:00,215500.0,215500.0,216500.0,215000.0,215750.0,304046
2630,2026-04-17 04:00:00+00:00,215500.0,215500.0,216000.0,215000.0,215250.0,224716
2631,2026-04-17 04:05:00+00:00,215750.0,215750.0,216000.0,215500.0,215500.0,85714
2632,2026-04-17 04:10:00+00:00,215750.0,215750.0,216000.0,215500.0,216000.0,95039
2633,2026-04-17 04:15:00+00:00,216500.0,216500.0,217000.0,215750.0,216000.0,339387
2634,2026-04-17 04:20:00+00:00,217000.0,217000.0,217000.0,216500.0,217000.0,104585
2635,2026-04-17 04:25:00+00:00,217000.0,217000.0,217000.0,216500.0,216500.0,92231
2636,2026-04-17 04:30:00+00:00,217000.0,217000.0,217250.0,216500.0,217000.0,199096
2637,2026-04-17 04:35:00+00:00,216000.0,216000.0,217250.0,216000.0,217000.0,280428
2638,2026-04-17 04:40:00+00:00,216500.0,216500.0,216500.0,216000.0,216250.0,101399
2639,2026-04-17 04:45:00+00:00,216750.0,216750.0,217000.0,216000.0,216500.0,168939
2640,2026-04-17 04:50:00+00:00,217000.0,217000.0,217000.0,216500.0,216750.0,65987
2641,2026-04-17 04:55:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,285017
2642,2026-04-17 05:00:00+00:00,216000.0,216000.0,217000.0,215500.0,216750.0,248553
2643,2026-04-17 05:05:00+00:00,216500.0,216500.0,217000.0,215750.0,216000.0,254999
2644,2026-04-17 05:10:00+00:00,217000.0,217000.0,217000.0,216500.0,216500.0,85121
2645,2026-04-17 05:15:00+00:00,216750.0,216750.0,217000.0,216500.0,216750.0,89881
2646,2026-04-17 05:20:00+00:00,216750.0,216750.0,217000.0,216000.0,216500.0,257283
2647,2026-04-17 05:25:00+00:00,216500.0,216500.0,217000.0,216500.0,216500.0,69276
2648,2026-04-17 05:30:00+00:00,216250.0,216250.0,217000.0,216000.0,216500.0,174581
2649,2026-04-17 05:35:00+00:00,216500.0,216500.0,217000.0,216000.0,216500.0,274023
2650,2026-04-17 05:40:00+00:00,216750.0,216750.0,217000.0,216250.0,216250.0,159293
2651,2026-04-17 05:45:00+00:00,216750.0,216750.0,217000.0,216000.0,216500.0,157723
2652,2026-04-17 05:50:00+00:00,216500.0,216500.0,217000.0,216500.0,216750.0,75294
2653,2026-04-17 05:55:00+00:00,216500.0,216500.0,216750.0,216000.0,216750.0,142834
2654,2026-04-21 00:00:00+00:00,219000.0,219000.0,219500.0,217500.0,218000.0,1182414
2655,2026-04-21 00:05:00+00:00,219500.0,219500.0,219500.0,218500.0,219000.0,412207
2656,2026-04-21 00:10:00+00:00,219500.0,219500.0,220000.0,219000.0,219500.0,762310
2657,2026-04-21 00:15:00+00:00,219000.0,219000.0,219500.0,218000.0,219250.0,454248
2658,2026-04-21 00:20:00+00:00,218500.0,218500.0,219500.0,218500.0,219000.0,175518
2659,2026-04-21 00:25:00+00:00,218250.0,218250.0,219000.0,218000.0,219000.0,284658
2660,2026-04-21 00:30:00+00:00,218250.0,218250.0,219000.0,218000.0,218250.0,225266
2661,2026-04-21 00:35:00+00:00,218250.0,218250.0,219000.0,218000.0,218500.0,319832
2662,2026-04-21 00:40:00+00:00,218750.0,218750.0,219000.0,218250.0,218500.0,148771
2663,2026-04-21 00:45:00+00:00,218750.0,218750.0,219000.0,218500.0,218750.0,132387
2664,2026-04-21 00:50:00+00:00,218500.0,218500.0,219000.0,218000.0,218500.0,388153
